gene	mean_expression	median_expression	std_expression	cv	detection_rate	max_expression	min_expression	variance_category
GENE00625	14.65001050283738	14.835985898393538	6.040726068582143	0.38598862713139687	100.0	33.510041743254845	3.970735152573583	Low
GENE00626	1217.0638771180293	1139.4127617990098	458.4541906346487	0.3763794323491172	100.0	3356.955337682963	511.5765382879661	High
GENE00627	45.907258256860395	42.328599060549834	16.02956906196352	0.3417289702627018	100.0	88.71218082287648	18.111910378468927	Low
GENE00628	538.6450865788775	507.6397832589806	174.7556836078097	0.3238344755729865	100.0	932.63910789158	233.4771130618628	High
GENE00629	19.004709236425935	17.05169121750889	7.947682505955402	0.39729057853456434	100.0	40.54157900470197	4.546192192707682	Low
GENE00630	38.94029401954025	34.88181963723364	15.528936778024867	0.3888037672038054	100.0	92.022209157285	11.813303097474716	Low
GENE00631	252.4420730717483	241.61067049730525	83.46194789025299	0.3293137042271008	100.0	489.7999360124272	95.20990274096567	Medium
GENE00632	270.818325789187	261.11709201181	82.21640392976072	0.3024682154562491	100.0	516.7001515136715	128.16817468152425	Medium
GENE00633	496.25718966990894	481.1305734543323	182.1586843326584	0.36632689907124244	100.0	1093.012318969917	195.00354450609072	High
GENE00634	53.17252341145751	52.75090954062041	17.703608133317026	0.32680050731350474	100.0	106.0391308665055	14.45573636011589	Low
GENE00635	659.8697098655067	653.6563778736861	229.37690205070962	0.34708339424028073	100.0	1491.0827758097737	246.12885976363657	High
GENE00636	69.62572089548208	65.97188436788369	25.53954486986925	0.3616181830931656	100.0	157.37444930371618	12.62818753127688	Medium
GENE00637	169.15768249307646	157.7292756984102	56.7471699294135	0.33349754826216843	100.0	379.5855299801983	73.49338775477779	Medium
GENE00638	947.5022802260427	888.8945601983769	285.01181811810227	0.30048617073453904	100.0	1793.695553376209	331.03396289833086	High
GENE00639	1059.7465909814941	1003.2237096711397	362.75893399572976	0.34198453907834286	100.0	2295.379556426321	427.4926167565936	High
GENE00640	9.263095693291081	9.230753974912933	4.010204030930411	0.3907401967957733	100.0	19.05734711653408	1.7186191329833869	Low
GENE00641	499.96813774170664	481.0857236372767	171.6665972942168	0.34266969166555283	100.0	876.4133328454507	172.21755038810144	High
GENE00642	41.699531825441234	39.25112428441484	16.789057456606315	0.39319066834833677	100.0	104.39909235173032	15.166873420948487	Low
GENE00643	3629.6905681351923	3522.841596393838	1135.6350771346792	0.3127876242336917	100.0	7415.86429136551	1724.074119685157	High
GENE00644	7.191680145626244	6.630681713452355	3.7719693021303216	0.4604634501194821	100.0	21.74736101820411	0.8205669492132425	Low
GENE00645	1756.5551100866746	1591.4739765267286	716.9820869356346	0.40794287634046156	100.0	4823.875796310607	608.2758336351252	High
GENE00646	4351.283247791563	4323.6828187638785	1319.3966064726817	0.3031504457211443	100.0	7646.92636292566	1700.7074111360807	High
GENE00647	710.5049777428165	671.4144227177405	255.0314551578494	0.35843945318121734	100.0	1424.6350354542312	297.7483995173381	High
GENE00648	41.871652588401595	40.58992073357798	16.095533971835003	0.37543535180142446	100.0	108.12437231452483	12.923594119254725	Low
GENE00649	36.360697122924016	32.858537442396475	14.206963006975847	0.3802649335003615	100.0	78.00157172462552	9.601435907847812	Low
GENE00650	45.32391679559379	43.95693557888578	16.787886577651484	0.36240213995135023	100.0	94.162763540516	16.722547633051832	Low
GENE00651	1312.3104094150212	1255.6411182427055	419.19283951901457	0.31918793646487026	100.0	2652.377390755603	508.30957854398713	High
GENE00652	50.04330732661802	47.091877120676386	20.948436157965173	0.41040514917890125	100.0	113.04702078470925	10.18641169089056	Low
GENE00653	454.9518282808637	449.9818373697208	170.15825417016063	0.37319349022402454	100.0	1286.4675935074408	131.43192133676274	High
GENE00654	5.752184215865603	5.8028722873156156	3.500920367483622	0.5184870932960495	95.0	16.742189620607878	0.0	Low
GENE00655	1003.5431387010821	921.5420509997945	327.65770931101457	0.32617584719625903	100.0	2103.2194623114533	322.1151558386148	High
GENE00656	45.481146684450096	42.90370652595381	17.127739247180404	0.3684878809779957	100.0	104.6345845231592	15.394857827895182	Low
GENE00657	5.441562587914138	4.818968277507149	2.981035733977847	0.46278145920229974	100.0	16.10810816292471	0.8926549002703831	Low
GENE00658	5597.075714872514	5027.500553059815	1792.4791964980336	0.32019559716491863	100.0	11722.654661802146	3061.538861759764	High
GENE00659	285.4216699065952	289.81552637198007	91.29403669587117	0.31873997775951457	100.0	533.2782665044302	105.95107820294372	Medium
GENE00660	6521.420579694535	6087.2158140194515	2233.875979284462	0.34249186356349337	100.0	13672.691652059428	2500.241421872618	High
GENE00661	75.05872750902029	70.4709072619408	27.968745782691794	0.3677256601403804	100.0	187.14256213588664	23.720125407077575	Medium
GENE00662	63.745839880113095	60.61090596351877	27.67766052098522	0.4274816817919835	100.0	176.18200995791324	24.53525719665772	Medium
GENE00663	579.0246574170791	544.8663125700261	188.5512320382544	0.3250745112766346	100.0	992.7064546571752	250.47469778977688	High
GENE00664	239.62400384235778	223.401842739946	82.4631643934338	0.3427054785750247	100.0	607.2715108807683	76.36856520814509	Medium
GENE00665	13.79058425513822	12.998877953674562	5.736704280027995	0.3878619114072573	100.0	29.35345255008867	1.9246520018596367	Low
GENE00666	98.1723530452847	92.87243703321491	31.714188160227412	0.31978860223015865	100.0	183.92991791912377	28.54979565766891	Medium
GENE00667	178.86287222563794	163.12545556156454	66.5622051639158	0.37007195726538566	100.0	391.8203315509075	66.3650850300032	Medium
GENE00668	24789.225690127136	22281.645296909875	9300.564272685091	0.37517061719970946	100.0	48965.91278565302	8648.826503358794	High
GENE00669	1559.1258892348387	1500.599793107213	525.4319111511286	0.33678814945428914	100.0	3868.0581370863833	551.8536861314099	High
GENE00670	725.4403080132064	709.9976951728484	217.77263938543828	0.2997805008659834	100.0	1324.942539586394	327.8918339364444	High
GENE00671	32.6578278989655	30.073375367438274	13.160786656508012	0.39101711185921534	100.0	67.81934416826836	6.3164464950414105	Low
GENE00672	15.117116624521058	15.278318073476148	5.797688251008784	0.35972242343819794	100.0	34.44567405859851	5.118417918132108	Low
GENE00673	59.57496361651975	55.99823629826537	20.490933105809308	0.3382739647279145	100.0	142.54300525305956	19.988655919192578	Low
GENE00674	517.434478352481	486.21820544083585	170.46697158073138	0.3288110237622578	100.0	1037.559194447062	226.537078542363	High
GENE00675	213.9012599174608	213.97279236650667	75.10377540884767	0.3494803866561485	100.0	489.6593357391775	61.14968776105737	Medium
GENE00676	4.203897046425812	3.9040777898070393	2.3815767597672655	0.45765255125540993	97.0	12.9403495376347	0.0	Low
GENE00677	907.3503285227168	842.9983953506412	304.84214726284284	0.3355997545116967	100.0	1948.0023851999365	302.94880003738064	High
GENE00678	5979.315704975403	5927.316123754245	1781.3432209843781	0.2978677562962715	100.0	9850.443097128582	2166.921934560398	High
GENE00679	175.8190886332081	174.95135563084096	61.5803451865421	0.3482675183010574	100.0	393.2548097437776	50.22804090470453	Medium
GENE00680	48.146983872962494	48.55106059041845	18.427946605045967	0.37495579896986997	100.0	105.3017974285166	14.58065831445656	Low
GENE00681	147.66982474177613	136.4898158175859	47.80623250488529	0.3215597555719171	100.0	295.75830316562383	48.56915311685545	Medium
GENE00682	179.24181701032703	173.2709012069991	67.33791478717202	0.37359762514663214	100.0	442.7266572767281	33.2407397640748	Medium
GENE00683	244.61232120713848	231.30852702753907	91.92468956667362	0.37426741913793665	100.0	567.9909289233925	86.31365261447247	Medium
GENE00684	31.1068430369605	30.17851159238365	10.51920764907466	0.32763132884056034	100.0	57.36867616353991	8.173764641604118	Low
GENE00685	455.5902740197746	422.8249862374518	139.8650900088155	0.30632516277111516	100.0	840.8498935411033	134.68402527774245	High
GENE00686	6.397583759129943	6.054272380960757	3.7150944194454243	0.5022037655011791	100.0	20.93520752149587	0.9425720671627672	Low
GENE00687	1446.531382022625	1303.9794143270196	602.7766798658123	0.4164170030107098	100.0	3329.1655753904447	353.8015344857984	High
GENE00688	2359.034602762611	2307.8525964725	780.5356349965343	0.3307305893239253	100.0	4313.128327246187	806.0612710034657	High
GENE00689	148.78592768940868	139.25587358984438	53.50025212394743	0.35717809375847276	100.0	282.8295849256567	45.554655981530566	Medium
GENE00690	59.655951381405636	59.484610611066685	20.925846801493126	0.3449924751803999	100.0	112.46241992726948	19.12756169055399	Low
GENE00691	60.66513600041421	59.511925874884795	23.969267797299874	0.3887004773189647	100.0	128.61892351868934	15.098002375829353	Low
GENE00692	145.8572613636378	144.79518418709188	50.076861494081925	0.34099002684031443	100.0	291.405902703398	60.833971852397866	Medium
GENE00693	109.50700083746148	105.94731963161883	36.38746194172583	0.3292774364155091	100.0	211.35040108250053	29.068550569326757	Medium
GENE00694	485.7251949425897	444.61988035634965	177.78356883110752	0.36526477502788296	100.0	1002.636117098688	147.51300200409204	High
GENE00695	16.353495761413132	15.503508537874852	6.589341832905591	0.37971264830441326	100.0	39.28876812514744	1.951674889328939	Low
GENE00696	302.8338648229366	270.83464994535996	125.55779457407426	0.4132448983171932	100.0	816.6114731779692	98.1745076542209	Medium
GENE00697	240.57579398067742	226.72282775984928	76.52129732862943	0.31675896027376826	100.0	525.1784676025744	106.43298815527965	Medium
GENE00698	24.014196384617268	22.17280700407477	7.479657701495793	0.29901650992455964	100.0	41.971482712298005	8.522260751418253	Low
GENE00699	1883.5820462048955	1839.8565822291434	646.4986996848883	0.34304619477129394	100.0	3598.500666985428	687.8960456621245	High
GENE00700	354.94976413143036	341.08560695583753	124.9792835063859	0.35111494963721546	100.0	769.8994205564451	146.39202574945307	Medium
GENE00701	881.9045969828678	840.5584735466404	284.3907838725637	0.3221081698344381	100.0	1716.08409782454	293.8798616973353	High
GENE00702	261.19571721119155	245.10994209748722	97.12431318379659	0.37042677209546326	100.0	510.9977440127416	99.37411929114518	Medium
GENE00703	125.4479662740201	118.37260562160102	48.12678287599802	0.3806054323697423	100.0	291.489200670062	20.801780558132908	Medium
GENE00704	20.91915375866089	20.513609212746974	8.367100253097254	0.38172551482701156	100.0	47.76267163812852	2.31621545501656	Low
GENE00705	119.09793023387726	107.72454325139734	44.85028960251896	0.37344764822489485	100.0	229.72576967753216	38.75800549935516	Medium
GENE00706	369.1875170373706	366.68876836754816	131.0874250181712	0.35411087350343545	100.0	770.8259947188159	123.13303967205589	High
GENE00707	2710.895219605689	2592.416687080904	821.3561825680573	0.3028716510247335	100.0	4710.927410931414	774.8896087167789	High
GENE00708	1989.518393523725	1897.261421144096	650.0327112346279	0.326564533816693	100.0	3575.711341492538	704.7519825495247	High
GENE00709	48.83542872533196	45.26933548147021	19.420848111319806	0.3896996295217573	100.0	104.09990591935288	20.089500868906523	Low
GENE00710	254.36386826300028	247.33867240787202	84.41524995804394	0.3305684963665429	100.0	525.1880994541572	109.7943467873998	Medium
GENE00711	121.20940916662325	121.63079784635605	38.67078003832249	0.31643046392277224	100.0	207.01904608507945	34.28667179045441	Medium
GENE00712	6.090658738134514	5.4419952909887535	3.295390608501915	0.46475098156661554	99.0	14.893086446001847	0.0	Low
GENE00713	296.9939220329677	275.7671194132516	98.99894868115621	0.3322180130580104	100.0	646.3547667362155	59.63694516746596	Medium
GENE00714	8.306002859149583	7.4055755199661375	4.020391992478741	0.4320213579695955	100.0	30.010046480477413	0.79684581267702	Low
GENE00715	38.31878113020635	36.711398418137215	13.551600336619197	0.3446597261431455	100.0	79.6850855825137	9.317848815037085	Low
GENE00716	1950.7255080155828	1838.2952990205822	662.4142150103543	0.33939927120379954	100.0	3606.3268799310313	560.547270859289	High
GENE00717	230.84155408127174	228.95336104593184	71.32658360041651	0.30765228383266047	100.0	410.8048954382832	96.08866104599888	Medium
GENE00718	18.75382177698455	17.239973884063303	7.716008390476528	0.3906083834099665	100.0	55.39878372989674	4.364804617092888	Low
GENE00719	152.8892543171067	143.5246973429724	55.690783203555576	0.3618887065941475	100.0	410.69047468347895	53.83242176679502	Medium
GENE00720	7.082768664587564	6.669855903993588	3.5374648879491084	0.4376550950230137	100.0	16.718309535010828	0.947300895952654	Low
GENE00721	26.49620795692926	23.95361306813878	12.033490072430736	0.4376418046910429	100.0	68.00263138284298	7.8005134174601425	Low
GENE00722	103.8196884207375	104.81791708821015	39.58670716595373	0.37766480479369474	100.0	190.7450860144968	26.022300542322792	Medium
GENE00723	344.0277176642836	337.1950381083625	134.19412784646838	0.388937238883054	100.0	818.2823760195103	119.92212470680136	High
GENE00724	3461.430516020151	3265.2126640184424	1122.9936318461225	0.32433679943906396	100.0	7237.83516691733	1298.1327076122288	High
GENE00725	1244.2238831311486	1145.3314305143012	456.9074212815342	0.3669279295644638	100.0	2596.208858485548	276.5979591465141	High
GENE00726	357.3476504575582	341.92722028722324	110.8215610505396	0.30925711640368364	100.0	783.7777068568736	141.33408517343534	Medium
GENE00727	58.58863571674597	55.26418146805054	22.051206475584895	0.37005724682815533	100.0	118.14480713684856	14.961770133635095	Low
GENE00728	380.6210651056644	365.80207655541005	135.7871835673789	0.3558167931054375	100.0	789.0853188311268	120.440051819209	High
GENE00729	231.57483262825284	218.98570690913053	82.44001497369311	0.35446662066598184	100.0	493.16008163389535	68.11330647989101	Medium
GENE00730	27.888535988551563	26.228644526427004	10.530183636812922	0.3645108094430954	100.0	64.19669023908504	7.861470731519696	Low
GENE00731	90.07406358720908	84.9117186311486	28.963401486498665	0.31802030507581786	100.0	174.26510969082742	39.19711589199407	Medium
GENE00732	102.5388665732355	99.66668440121522	35.81668440379828	0.34592501916624985	100.0	239.16090595939303	33.41939890280045	Medium
GENE00733	4.4830042249191875	4.014110782927309	3.02711676874466	0.5520909057459783	92.0	13.891760137718698	0.0	Low
GENE00734	1650.7018702671935	1631.3496523079452	550.889416702299	0.3335283604257119	100.0	3650.448240160926	696.9035140579972	High
GENE00735	111.6933648814032	111.88212833687132	35.349914058463135	0.31368230148833387	100.0	212.87119963843045	40.33529011858138	Medium
GENE00736	2243.246654686613	2185.331587429195	663.0971209652157	0.2954653489537275	100.0	4170.986344443741	841.0911396966716	High
GENE00737	36.640790270137046	34.451302538255945	14.112433735393823	0.37492394910183807	100.0	76.19304751897326	4.242180254022332	Low
GENE00738	54.73441942665438	54.07941312787355	21.52661055156302	0.3862354855941705	100.0	111.39733729699618	17.161417040241112	Low
GENE00739	682.7751981667167	647.3232011428838	204.71773918257642	0.29939333823667375	100.0	1177.5892801920309	306.8166707589998	High
GENE00740	67.30071352050682	63.60810823765033	24.81338922025151	0.36329619327917356	100.0	184.54021189756492	28.13666090580151	Medium
GENE00741	219.91769944991103	208.6428287711527	71.12442747188724	0.32194988291562116	100.0	385.9883136228645	73.6108072552532	Medium
GENE00742	159.36189376689182	149.10726421659683	52.91316887155582	0.32996098779222716	100.0	326.0831540953224	65.57300738868699	Medium
GENE00743	4.169290894737444	3.8470702788470046	2.2892448309984443	0.4428547121093518	97.0	10.744905560777296	0.0	Low
GENE00744	189.72688601908584	179.00420999384033	69.95016813952785	0.3667556766618001	100.0	422.3216487977311	55.309542087369366	Medium
GENE00745	2192.610651642499	2052.4921788160627	878.9676832908906	0.4006944817817831	100.0	6022.060912005264	547.8048580883892	High
GENE00746	1133.1500212518806	1114.9794194758922	343.63826198560525	0.3029918930886194	100.0	2142.981046691136	452.28261751188086	High
GENE00747	7.065139567565968	6.179020500020126	4.139277659015438	0.5132307537071745	100.0	22.30138660943718	1.0300276601983418	Low
GENE00748	399.9161350620849	397.7322401642659	122.41927173354391	0.305348827416453	100.0	728.7669110062453	148.44055869814048	Medium
GENE00749	2812.601794643993	2719.881964456158	992.1549703361393	0.3526280699084063	100.0	7783.762162580861	1148.003077682337	High
GENE00750	526.0462877124232	514.1970468768424	183.01112472411393	0.3472391875075152	100.0	932.5889078314806	193.7400896087649	High
GENE00751	4.743373823892744	4.081108413239255	2.5679130718174115	0.4471088162735908	98.0	12.141370110611724	0.0	Low
GENE00752	33.9069819903922	32.37400267995545	15.074450327526852	0.4318462802563667	100.0	79.25527413802551	1.8405167419864097	Low
GENE00753	1068.1790897067071	1049.9841292995688	363.6843360918758	0.3401528701722367	100.0	1972.5729491814784	307.82489311452696	High
GENE00754	331.66822046445503	320.7105812692815	99.91538216519275	0.30034543734203345	100.0	591.1225918780702	145.96772691308942	Medium
GENE00755	356.73220827703256	337.516058339119	131.12672935893053	0.36654996761539643	100.0	799.6430626654007	82.8497702574091	High
GENE00756	57.00087439348213	55.687860477453924	20.31965706528793	0.350333633376592	100.0	112.87322810470684	18.4144260441449	Low
GENE00757	134.41664501818886	129.40452736909216	50.92507997315368	0.37606218915195794	100.0	342.2631989139984	45.00578595367945	Medium
GENE00758	2428.54699467758	2447.4949105258675	750.7698635744853	0.30901639903208306	100.0	4418.983474490917	970.3303325742462	High
GENE00759	2098.5126566352124	1926.7126500437635	710.4759297773305	0.33840040331834725	100.0	4549.112673198746	881.8633460281851	High
GENE00760	66.24361866578428	65.42203992820632	23.562795663176104	0.35040939394247106	100.0	152.03143281517046	23.154170986072792	Low
GENE00761	249.9767821993875	234.87627176275367	88.32934771962562	0.3519423069559188	100.0	461.7714043724442	100.77485116997214	Medium
GENE00762	36.31862860412835	33.9611556321401	15.493042856218128	0.4151557395253324	100.0	90.11930222777517	8.488462980136658	Low
GENE00763	4.314805424818701	4.2092347003764505	2.690423480265329	0.5062129777511291	91.0	10.108059836751703	0.0	Low
GENE00764	35.325667035361484	34.409610635844714	13.102168948761717	0.3606862590026858	100.0	81.73560778032822	14.137324957676126	Low
GENE00765	767.0386661704943	750.7730921750668	232.92814841479975	0.30327659097711734	100.0	1430.0517348978724	268.3425602446694	High
GENE00766	801.2920424905774	791.2159169759402	289.9644625878803	0.36142009047944135	100.0	2391.1233742961244	324.36380812145063	High
GENE00767	165.00540535496063	160.11425004130422	57.23623134009054	0.34478534730664534	100.0	328.82712368409454	66.00081067222159	Medium
GENE00768	40.92542896703769	38.58505816379356	14.778358054732776	0.35249151693478703	100.0	92.40346759195364	10.664988456200405	Low
GENE00769	3349.335681287231	3078.866768002439	1153.7900908544718	0.34438044441301313	100.0	7779.896431917041	1252.8314287198689	High
GENE00770	20.7477966164206	20.244628605446444	8.20125372794458	0.37710733977309	100.0	56.55802887550642	7.402537982719019	Low
GENE00771	188.76075611543055	181.74876956805446	68.89947492741135	0.36308600544097813	100.0	444.5833945325928	86.28480425724905	Medium
GENE00772	470.85765687169595	442.1472444440864	160.65466168651736	0.34047272381170957	100.0	1082.7185701767564	184.5606498508968	High
GENE00773	1521.6963287002477	1442.780889776293	586.5545924361387	0.38520785883605135	100.0	4287.064049953494	697.7884837530924	High
GENE00774	100.11922289341706	96.59894334258927	31.874750916902833	0.31521950035652324	100.0	217.2875853246707	38.98602975297923	Medium
GENE00775	52.2123993465314	52.934767658778455	18.44672611269275	0.34666217534307037	100.0	101.84318712689029	15.431973272567324	Low
GENE00776	22.076465444899192	21.793254147463763	8.337013987423461	0.36127777052036664	100.0	44.25230195738467	8.453537277643992	Low
GENE00777	15.5918819231074	15.891691024358888	5.8835861928110615	0.3546063201315959	100.0	31.50579418660844	2.859603454092402	Low
GENE00778	653.813626292175	648.2879690540778	213.5163032864142	0.32607186948052935	100.0	1209.038763074341	219.39433178177413	High
GENE00779	141.3082600845465	137.91416591654018	50.29033538486266	0.35339013599762065	100.0	294.57094391056785	29.33832140644148	Medium
GENE00780	76.93216875304962	71.38306164173369	27.447887237663508	0.3522022763749844	100.0	173.60027229267797	17.17064587175583	Medium
GENE00781	210.57353347415483	204.38269936339753	71.83947310151977	0.33954848662720594	100.0	508.9198395577089	82.40240949251054	Medium
GENE00782	79.80200339727394	75.56482358265254	26.36637157292441	0.32630838920280963	100.0	165.45066497040008	34.89560188199786	Medium
GENE00783	507.1466597755773	495.9424191071354	170.96724521173422	0.33645256132794776	100.0	1182.734335324861	209.9229458777366	High
GENE00784	20.049942868316016	19.2048684714835	8.395017283871786	0.3988142550499655	100.0	54.83480490685811	3.1118162702021674	Low
GENE00785	24.808018749227603	23.997261560109614	9.542463008146223	0.36974798805242715	100.0	54.03362913603313	8.337273930803919	Low
GENE00786	29.90187525503385	27.986149368128636	11.416088917180959	0.36943029583038983	100.0	66.93689231322203	11.505267272506376	Low
GENE00787	20.298001662273304	18.564170215702138	8.147114675879074	0.38252953516811156	100.0	48.311642458311546	5.498297083775647	Low
GENE00788	76.03608437795091	71.80690974129801	28.760606060693302	0.37333940701852564	100.0	165.5561703044882	17.12167982758513	Medium
GENE00789	280.52868653827034	268.26011480572333	103.03823764148858	0.36599551863956076	100.0	645.3754902237091	85.9601403411605	Medium
GENE00790	12.091326939158954	11.504243685287753	6.275513078328556	0.4793641704537343	99.0	35.8273356722015	0.0	Low
GENE00791	403.9506296936828	384.5086570721912	126.54291758410632	0.3124897414774421	100.0	881.0490443466291	150.21647987377648	Medium
GENE00792	7823.407012946812	7688.939494417158	2683.6606664873907	0.3429858214235044	100.0	15085.537995514913	2980.0711509376315	High
GENE00793	419.57630441747403	391.20219887570295	149.05398552708363	0.3544041448876518	100.0	835.6591134842963	152.6793150229893	High
GENE00794	206.98283751382053	200.95490994301565	81.52779472290203	0.391992895651712	100.0	450.9898531222311	73.54763010759739	Medium
GENE00795	177.05119234225947	175.6592528667718	54.36194025087816	0.30531635051553463	100.0	315.8198074229985	49.29959626238466	Medium
GENE00796	73.1478768482377	70.53358203175553	24.15962059545946	0.3258302411666919	100.0	151.82307256883337	29.523695712333783	Low
GENE00797	3.313216780827563	3.0245285538169613	2.0022629349982886	0.4642156971795238	95.0	9.261243504679516	0.0	Low
GENE00798	92.99947641458861	89.40674860440451	34.98448808113335	0.3721774781684188	100.0	221.2127848925919	35.57708935906461	Medium
GENE00799	2619.750116861066	2580.3113747109405	833.2672189077476	0.31794989287485803	100.0	4834.959497991347	1152.4319408504346	High
GENE00800	35.584554628574054	34.00769027597744	13.373749473428767	0.36555725795233035	100.0	71.44220544832716	12.225405292314193	Low
GENE00801	243.80225975987418	232.9804734003272	89.94468379002409	0.3674177022640664	100.0	510.15764393735736	98.10411263590294	Medium
GENE00802	4207.483087214773	4027.4500511915458	1183.3002458340604	0.2811702509697344	100.0	7600.042539676077	2138.0427915817486	High
GENE00803	475.45342638661555	456.4647284844517	151.41110292025576	0.31778783514801306	100.0	889.9882536400719	161.62995992818455	High
GENE00804	98.8372730113839	93.29846282681035	32.15502759566302	0.32207437789287935	100.0	191.76531860599647	37.06818047315901	Medium
GENE00805	81.30107880634245	77.09113363927219	28.015993441233615	0.34040858087846343	100.0	153.34576625550886	21.98127218873485	Medium
GENE00806	1.07489958141056	0.9655368956969153	1.1907196843355783	0.5738685838117054	63.0	5.312715185769353	0.0	Low
GENE00807	41.986692732608674	37.88816030566353	16.49221916683657	0.38365871199777063	100.0	100.30426971944952	15.90619944019731	Low
GENE00808	100.25633176395833	94.15643980693577	34.16403344249228	0.33740145280132294	100.0	192.1072140250626	37.66936312549117	Medium
GENE00809	142.81533673767268	139.4925403297931	55.44726818262957	0.38554488999854397	100.0	290.1146436618737	24.16230457483323	Medium
GENE00810	356.31122780289377	332.6293325792967	102.79898843296631	0.2877015342201171	100.0	608.5213662726604	159.2459492629757	Medium
GENE00811	3656.231459209816	3697.0533674831368	1309.1903683187124	0.3579730686779056	100.0	9737.208861689103	1391.5785183147946	High
GENE00812	3.494250971924763	3.146708613853649	2.2040265672546715	0.49041021096130466	92.0	11.586061981287315	0.0	Low
GENE00813	15.747520604128288	15.28496133479486	5.6508599374956106	0.33741471774052717	100.0	32.12708191481142	3.0317913242002463	Low
GENE00814	79.47442396779483	75.40287274447692	27.35006491273053	0.33986033778478225	100.0	149.43819646661953	27.072083112340877	Medium
GENE00815	39.93810127680252	38.89138949473998	13.348922760975142	0.32607576669754534	100.0	70.5652402487928	7.22378700743621	Low
GENE00816	171.27642304584012	161.085322861802	63.7163118681178	0.3698492848970045	100.0	340.4941008012764	43.891419682477625	Medium
GENE00817	315.57804432525995	293.07391282567426	113.19330614754614	0.3575526104117587	100.0	592.2083298037898	99.86854069371869	Medium
GENE00818	1323.601175603281	1279.434780743753	386.9019018991629	0.2920893541582061	100.0	2453.475439236918	598.3388765882289	High
GENE00819	190.7456970123588	185.99260860793106	63.48253685346916	0.33107672215130574	100.0	388.59737285671207	62.72181271984959	Medium
GENE00820	2.486336352269128	2.1889853050300294	1.7534470542098712	0.5029483322997843	89.0	6.873402320312236	0.0	Low
GENE00821	24.569842069142645	23.555513924985668	9.855636760822424	0.3854398761702201	100.0	65.94398440961128	6.246542480927501	Low
GENE00822	75.80574712579015	71.13057165590311	27.33103992192869	0.3558462868301604	100.0	166.9353335327909	25.59310144844633	Medium
GENE00823	74.47954003714636	67.41060954625789	29.98106864778228	0.3972078875020628	100.0	203.87097621613648	19.79294293700404	Medium
GENE00824	0.5672084492497861	0.0	0.8541417189150339	0.5450083677917298	37.0	3.413356291461302	0.0	Low
GENE00825	1520.4610299576595	1459.4128277260231	517.2457660665372	0.3399664900263213	100.0	2971.3672210694804	541.2370217260907	High
GENE00826	17.34327136031945	15.71402055377688	6.628708817399149	0.36137004611612034	100.0	42.07495794499172	4.955573477443186	Low
GENE00827	9405.056318484088	9201.650268037542	3181.3551553547068	0.3382241236534957	100.0	20906.39058869362	3561.4418259059225	High
GENE00828	98.42616708809395	96.56628577570513	30.83482434221805	0.31012785914695534	100.0	188.6517590435819	25.849954666792332	Medium
GENE00829	263.2723771542436	260.22998391510896	91.9131475533388	0.34779702874392104	100.0	527.5088701608162	84.2236792734268	Medium
GENE00830	96.99482889734334	90.70587873252725	35.14334372375245	0.3586244715072429	100.0	185.9763640413308	17.85609229712369	Medium
GENE00831	9.222625856338468	8.589633559325133	4.5387144385614455	0.44398714208514706	100.0	27.65239811310936	1.2877053888256311	Low
GENE00832	164.52675407825052	156.07773609316104	52.274629751163346	0.31580773780201854	100.0	307.62549085299315	68.05769285103474	Medium
GENE00833	399.3247254631931	388.14323519252457	124.12638754769675	0.31006425447260877	100.0	796.0658521053385	186.0497809280457	Medium
GENE00834	28.51549484699648	25.189111713167215	13.040101688823965	0.4418052875759573	100.0	69.40590662100406	4.332965548773709	Low
GENE00835	44.03917597636826	41.12915629566795	16.717134570968984	0.3711687482857223	100.0	90.33637688009928	10.351054673899258	Low
GENE00836	509.0983881644677	488.97669464149334	181.4752302902	0.35576515139210385	100.0	1295.6833701465314	188.7863583988637	High
GENE00837	1641.281176473349	1620.7236806750493	502.7109033842991	0.3061052580921773	100.0	2990.157687411511	818.4351113259648	High
GENE00838	84.65744376005041	81.2215425313244	29.195539811718394	0.3408406617118177	100.0	170.55832807008585	34.33632823805729	Medium
GENE00839	11.14010191574568	10.348536738903125	5.6562271361005445	0.4659126566939634	100.0	28.19173719682246	1.0524486059854672	Low
GENE00840	836.8434887897429	819.8033488758113	289.2065068210199	0.3451796316263984	100.0	1838.6818649635889	181.7883705909796	High
GENE00841	89.55174714748966	80.48368900587346	35.50009986398005	0.39204213040923314	100.0	207.3365764038453	35.103019118967374	Medium
GENE00842	927.6113689846333	930.9319876254162	318.08443823356504	0.34253773845281094	100.0	2301.4381614062195	291.94233322991585	High
GENE00843	794.5516614728431	722.061536933594	286.65354230257964	0.3603204621204412	100.0	1716.3785596945002	287.4996344038464	High
GENE00844	33.980160661021934	33.8144763267321	12.949301542634968	0.3701898818624997	100.0	76.96018407290913	10.394740305042363	Low
GENE00845	17.70623667269635	16.481468414326347	6.8576291477677005	0.36659587215514633	100.0	41.87345400060519	2.685292786941257	Low
GENE00846	5.342202451072475	5.409874848546631	2.608438762648967	0.41128279691038194	100.0	15.374536177513813	0.9624602616028338	Low
GENE00847	35.50198158600008	33.62362745730073	12.317169181542495	0.337438370366901	100.0	64.65525667331497	9.69168587197941	Low
GENE00848	99.15835843561676	91.81806119771095	35.7532863288482	0.3569675750210196	100.0	212.42509050056324	35.80206559243189	Medium
